file,line,column,kind,raw_string,suggested_key,context
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,183,22,inline_template_text,Émission,marches.contrats.text.emission,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,183,39,inline_template_text,Échéance,marches.contrats.text.echeance,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,205,32,inline_template_text,TOTAL,marches.contrats.text.total,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,212,36,inline_template_text,Aucune facture émise sur ce marché.,marches.contrats.text.aucune-facture-emise-sur,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,224,34,inline_template_text,Montant,marches.contrats.text.montant,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,224,50,inline_template_text,Émission,marches.contrats.text.emission,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,224,67,inline_template_text,Validité,marches.contrats.text.validite,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,224,84,inline_template_text,Levée,marches.contrats.text.levee,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,244,36,inline_template_text,Aucune caution enregistrée.,marches.contrats.text.aucune-caution-enregistree,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,254,20,inline_template_text,Formule de révision K,marches.contrats.text.formule-de-revision,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,257,92,inline_template_text,Valeur base (date offre),marches.contrats.text.valeur-base-date-offre,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,270,36,inline_template_text,Ce marché n'est pas soumis à révision de prix.,marches.contrats.text.ce-marche-est-pas,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,276,54,inline_template_text,← Retour à la liste,marches.contrats.text.retour-la-liste,>…<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,280,38,inline_template_attr,Marché introuvable,marches.contrats.label.marche-introuvable,title=…
app/applications/erp/pages/marches/contrats/contrat-listing/contrat-listing.page.ts,33,27,inline_template_text,Tous les statuts,marches.contrats.text.tous-les-statuts,>…<
app/applications/erp/pages/marches/contrats/contrat-listing/contrat-listing.page.ts,47,18,inline_template_text,N° Marché,marches.contrats.text.marche,>…<
app/applications/erp/pages/marches/contrats/contrat-listing/contrat-listing.page.ts,52,30,inline_template_text,Montant Initial HT,marches.contrats.text.montant-initial-ht,>…<
app/applications/erp/pages/marches/contrats/contrat-listing/contrat-listing.page.ts,53,30,inline_template_text,Total incl. Av.,marches.contrats.text.total-incl-av,>…<
app/applications/erp/pages/marches/contrats/contrat-listing/contrat-listing.page.ts,87,49,inline_template_text,Aucun marché correspondant aux filtres.,marches.contrats.text.aucun-marche-correspondant-aux,>…<
app/applications/erp/pages/marches/dgd/dgd-listing.page.ts,33,31,inline_template_text,Marché,marches.dgd.text.marche,>…<
app/applications/erp/pages/marches/dgd/dgd-listing.page.ts,35,73,inline_template_text,Pénalités,marches.dgd.text.penalites,>…<
app/applications/erp/pages/marches/dgd/dgd-listing.page.ts,36,60,inline_template_text,Net à payer,marches.dgd.text.net-payer,>…<
app/applications/erp/pages/marches/dgd/dgd-listing.page.ts,52,48,inline_template_text,Aucun DGD.,marches.dgd.text.aucun-dgd,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,43,35,inline_template_text,Marché,marches.factures.text.marche,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,48,14,inline_template_text,Décompte financier,marches.factures.text.decompte-financier,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,53,34,inline_template_text,Montant brut HT (situations),marches.factures.text.montant-brut-ht-situations,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,58,36,inline_template_text,Déduction avance forfaitaire,marches.factures.text.deduction-avance-forfaitaire,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,63,34,inline_template_text,Retenue de garantie (%),marches.factures.text.retenue-de-garantie,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,80,36,inline_template_text,Retenue à la source % (art. 158 CGI),marches.factures.text.retenue-la-source-art,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,86,36,inline_template_text,Timbre fiscal (paiement espèces),marches.factures.text.timbre-fiscal-paiement-especes,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,91,42,inline_template_text,NET À PAYER,marches.factures.text.net-payer,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,101,18,inline_template_text,Date d'émission,marches.factures.text.date-emission,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,105,18,inline_template_text,Échéance,marches.factures.text.echeance,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,107,40,inline_template_text,EN RETARD,marches.factures.text.en-retard,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,114,16,inline_template_text,Paiements reçus,marches.factures.text.paiements-recus,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,117,20,inline_template_text,Date,marches.factures.text.date,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,117,33,inline_template_text,Référence,marches.factures.text.reference,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,117,76,inline_template_text,Montant,marches.factures.text.montant,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,134,54,inline_template_text,← Retour à la liste,marches.factures.text.retour-la-liste,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,144,16,inline_template_text,Écriture comptable générée,marches.factures.text.ecriture-comptable-generee,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,148,51,inline_template_text,Équilibrée,marches.factures.text.equilibree,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,150,50,inline_template_text,Déséquilibrée,marches.factures.text.desequilibree,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,157,22,inline_template_text,Libellé,marches.factures.text.libelle,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,158,34,inline_template_text,Débit,marches.factures.text.debit,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,159,34,inline_template_text,Crédit,marches.factures.text.credit,>…<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,181,93,inline_template_text,l'administration des mappings comptables,marches.factures.text.administration-des-mappings-comptables,>…<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,26,35,inline_template_text,Total émis HT,marches.factures.text.total-emis-ht,>…<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,27,35,inline_template_text,Total net à payer,marches.factures.text.total-net-payer,>…<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,28,35,inline_template_text,Factures en retard,marches.factures.text.factures-en-retard,>…<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,32,45,inline_template_attr,"N°, marché, client…",marches.factures.label.marche-client,placeholder=…
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,35,27,inline_template_text,Tous les statuts,marches.factures.text.tous-les-statuts,>…<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,45,35,inline_template_text,Marché,marches.factures.text.marche,>…<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,47,52,inline_template_text,Net à payer,marches.factures.text.net-payer,>…<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,48,16,inline_template_text,Émission,marches.factures.text.emission,>…<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,48,33,inline_template_text,Échéance,marches.factures.text.echeance,>…<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,65,49,inline_template_text,Aucune facture.,marches.factures.text.aucune-facture,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,37,17,inline_template_text,Tél.  ·,marches.factures.text.tel,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,57,15,inline_template_text,Date d'émission :,marches.factures.text.date-emission,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,58,15,inline_template_text,Date d'échéance :,marches.factures.text.date-echeance,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,71,16,inline_template_text,Références,marches.factures.text.references,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,72,15,inline_template_text,Marché :,marches.factures.text.marche,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,81,31,inline_template_text,Désignation,marches.factures.text.designation,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,82,30,inline_template_text,Montant (MAD HT),marches.factures.text.montant-mad-ht,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,87,18,inline_template_text,Travaux exécutés — situations de travaux,marches.factures.text.travaux-executes-situations-de,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,92,20,inline_template_text,Déduction avance forfaitaire versée,marches.factures.text.deduction-avance-forfaitaire-versee,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,97,18,inline_template_text,Retenue de garantie %,marches.factures.text.retenue-de-garantie,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,103,26,inline_template_text,Montant Net HT,marches.factures.text.montant-net-ht,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,111,26,inline_template_text,Montant Net TTC,marches.factures.text.montant-net-ttc,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,116,20,inline_template_text,Retenue à la source % (Art. 158 CGI),marches.factures.text.retenue-la-source-art,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,127,26,inline_template_text,NET À PAYER,marches.factures.text.net-payer,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,135,21,inline_template_text,Mode de règlement :,marches.factures.text.mode-de-reglement,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,137,27,inline_template_text,"En cas de retard de paiement, des pénalités au taux légal en vigueur au Maroc seront appliquées conformément aux dispositions de la loi 49-99.",marches.factures.text.en-cas-de-retard,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,143,15,inline_template_text,Cachet & Signature du Prestataire,marches.factures.text.cachet-signature-du-prestataire,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,148,15,inline_template_text,Bon pour accord — Cachet & Signature du MOA,marches.factures.text.bon-pour-accord-cachet,>…<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,156,13,inline_template_text,—  au capital de  MAD —,marches.factures.text.au-capital-de-mad,>…<
app/applications/erp/pages/marches/models/index.ts,227,34,type_label,Régie,marches.models.label.regie,MARCHE_TYPE_LABELS.REGIE
app/applications/erp/pages/marches/models/index.ts,233,1,status_label,Public (État / CT),marches.models.status.public-etat-ct,MARCHE_NATURE_LABELS.PUBLIC
app/applications/erp/pages/marches/models/index.ts,234,31,status_label,Privé grand compte,marches.models.status.prive-grand-compte,MARCHE_NATURE_LABELS.PRIVE_GRAND_COMPTE
app/applications/erp/pages/marches/models/index.ts,235,43,status_label,Privé PME,marches.models.status.prive-pme,MARCHE_NATURE_LABELS.PRIVE_PME
app/applications/erp/pages/marches/models/index.ts,242,25,status_label,Signé,marches.models.status.signe,MARCHE_STATUS_LABELS.SIGNE
app/applications/erp/pages/marches/models/index.ts,243,17,status_label,En exécution,marches.models.status.en-execution,MARCHE_STATUS_LABELS.EN_EXECUTION
app/applications/erp/pages/marches/models/index.ts,244,31,status_label,Récep. provisoire,marches.models.status.recep-provisoire,MARCHE_STATUS_LABELS.RECEPTION_PROVISOIRE
app/applications/erp/pages/marches/models/index.ts,245,44,status_label,Récep. définitive,marches.models.status.recep-definitive,MARCHE_STATUS_LABELS.RECEPTION_DEFINITIVE
app/applications/erp/pages/marches/models/index.ts,246,44,status_label,Clôturé,marches.models.status.cloture,MARCHE_STATUS_LABELS.CLOTURE
app/applications/erp/pages/marches/models/index.ts,247,21,status_label,Résilié,marches.models.status.resilie,MARCHE_STATUS_LABELS.RESILIE
app/applications/erp/pages/marches/models/index.ts,262,1,type_label,Travaux supplémentaires,marches.models.label.travaux-supplementaires,AVENANT_TYPE_LABELS.TVX_SUPPLEMENTAIRES
app/applications/erp/pages/marches/models/index.ts,263,49,type_label,Prolongation de délai,marches.models.label.prolongation-de-delai,AVENANT_TYPE_LABELS.PROLONGATION_DELAI
app/applications/erp/pages/marches/models/index.ts,272,25,status_label,Proposé,marches.models.status.propose,AVENANT_STATUS_LABELS.PROPOSE
app/applications/erp/pages/marches/models/index.ts,273,21,status_label,Signé,marches.models.status.signe,AVENANT_STATUS_LABELS.SIGNE
app/applications/erp/pages/marches/models/index.ts,274,17,status_label,Rejeté,marches.models.status.rejete,AVENANT_STATUS_LABELS.REJETE
app/applications/erp/pages/marches/models/index.ts,280,25,status_label,Émise,marches.models.status.emise,FACTURE_STATUS_LABELS.EMISE
app/applications/erp/pages/marches/models/index.ts,281,17,status_label,Envoyée MOA,marches.models.status.envoyee-moa,FACTURE_STATUS_LABELS.ENVOYEE_MOA
app/applications/erp/pages/marches/models/index.ts,282,29,status_label,Acceptée,marches.models.status.acceptee,FACTURE_STATUS_LABELS.ACCEPTEE
app/applications/erp/pages/marches/models/index.ts,283,23,status_label,Part. payée,marches.models.status.part-payee,FACTURE_STATUS_LABELS.PAYEE_PARTIEL
app/applications/erp/pages/marches/models/index.ts,284,31,status_label,Payée,marches.models.status.payee,FACTURE_STATUS_LABELS.PAYEE
app/applications/erp/pages/marches/models/index.ts,285,17,status_label,Contestée,marches.models.status.contestee,FACTURE_STATUS_LABELS.CONTESTEE
app/applications/erp/pages/marches/models/index.ts,301,35,type_label,Caution définitive,marches.models.label.caution-definitive,CAUTION_TYPE_LABELS.DEFINITIVE
app/applications/erp/pages/marches/models/index.ts,303,43,type_label,Retenue de garantie,marches.models.label.retenue-de-garantie,CAUTION_TYPE_LABELS.RETENUE_GARANTIE
app/applications/erp/pages/marches/models/index.ts,308,1,status_label,Émise,marches.models.status.emise,CAUTION_STATUS_LABELS.EMISE
app/applications/erp/pages/marches/models/index.ts,310,19,status_label,Levée,marches.models.status.levee,CAUTION_STATUS_LABELS.LEVEE
app/applications/erp/pages/marches/models/index.ts,311,17,status_label,Expirée,marches.models.status.expiree,CAUTION_STATUS_LABELS.EXPIRE
app/applications/erp/pages/marches/models/index.ts,312,20,status_label,Jouée,marches.models.status.jouee,CAUTION_STATUS_LABELS.JOUE
app/applications/erp/pages/marches/models/index.ts,319,27,status_label,Notifié,marches.models.status.notifie,DGD_STATUS_LABELS.NOTIFIE
app/applications/erp/pages/marches/models/index.ts,320,21,status_label,Payé,marches.models.status.paye,DGD_STATUS_LABELS.PAYE
app/applications/erp/pages/marches/models/index.ts,321,15,status_label,Contesté,marches.models.status.conteste,DGD_STATUS_LABELS.CONTESTE
app/applications/erp/pages/marches/models/index.ts,327,31,type_label,Arrêt,marches.models.label.arret,ORDRE_SERVICE_TYPE_LABELS.ARRET
app/applications/erp/pages/marches/models/index.ts,335,1,status_label,Émis,marches.models.status.emis,ORDRE_SERVICE_STATUS_LABELS.EMIS
app/applications/erp/pages/marches/models/index.ts,336,15,status_label,Réceptionné,marches.models.status.receptionne,ORDRE_SERVICE_STATUS_LABELS.RECEPTIONNE
app/applications/erp/pages/marches/models/index.ts,337,29,status_label,Contesté,marches.models.status.conteste,ORDRE_SERVICE_STATUS_LABELS.CONTESTE
app/applications/erp/pages/marches/os/os-listing.page.ts,39,30,inline_template_text,Marché,marches.os.text.marche,>…<
app/applications/erp/pages/marches/os/os-listing.page.ts,40,16,inline_template_text,Émetteur,marches.os.text.emetteur,>…<
app/applications/erp/pages/marches/os/os-listing.page.ts,40,59,inline_template_text,Δ délai (j),marches.os.text.delai,>…<
app/applications/erp/pages/marches/os/os-listing.page.ts,67,48,inline_template_text,Aucun ordre de service.,marches.os.text.aucun-ordre-de-service,>…<
app/applications/erp/pages/marches/penalites/penalites.page.ts,46,16,inline_template_text,Marchés avec retard,marches.penalites.text.marches-avec-retard,>…<
app/applications/erp/pages/marches/penalites/penalites.page.ts,50,16,inline_template_text,Total pénalités applicables,marches.penalites.text.total-penalites-applicables,>…<
app/applications/erp/pages/marches/penalites/penalites.page.ts,54,16,inline_template_text,À déduire prochaine facture,marches.penalites.text.deduire-prochaine-facture,>…<
app/applications/erp/pages/marches/penalites/penalites.page.ts,63,16,inline_template_text,Marché,marches.penalites.text.marche,>…<
app/applications/erp/pages/marches/penalites/penalites.page.ts,64,28,inline_template_text,Montant marché HT,marches.penalites.text.montant-marche-ht,>…<
app/applications/erp/pages/marches/penalites/penalites.page.ts,67,16,inline_template_text,Fin réelle,marches.penalites.text.fin-reelle,>…<
app/applications/erp/pages/marches/penalites/penalites.page.ts,69,28,inline_template_text,Pénalité,marches.penalites.text.penalite,>…<
app/applications/erp/pages/marches/penalites/penalites.page.ts,87,76,inline_template_text,En cours,marches.penalites.text.en-cours,>…<
app/applications/erp/pages/marches/penalites/penalites.page.ts,88,68,inline_template_text,Grâce contractuelle,marches.penalites.text.grace-contractuelle,>…<
app/applications/erp/pages/marches/penalites/penalites.page.ts,93,49,inline_template_text,Aucun marché en retard.,marches.penalites.text.aucun-marche-en-retard,>…<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,52,34,inline_template_text,Référentiel indices BTP (ANP-IAB),marches.revisions-prix.text.referentiel-indices-btp-anp-iab,>…<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,79,34,inline_template_text,Coefficients K par marché révisable,marches.revisions-prix.text.coefficients-par-marche-revisable,>…<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,90,16,inline_template_text,Marché,marches.revisions-prix.text.marche,>…<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,92,33,inline_template_text,K calculé,marches.revisions-prix.text.calcule,>…<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,112,81,inline_template_text,Aucun marché révisable.,marches.revisions-prix.text.aucun-marche-revisable,>…<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,119,28,inline_template_text,K = a (fixe) + Σ bᵢ × (Indice courant / Indice base),marches.revisions-prix.text.fixe-indice-courant-indice,>…<
app/applications/erp/pages/pilotage-analyses/achats/achats-analyses.page.ts,30,18,inline_template_text,Nombre de BC,pilotage-analyses.achats.text.nombre-de-bc,>…<
app/applications/erp/pages/pilotage-analyses/achats/achats-analyses.page.ts,34,18,inline_template_text,Économies vs marché,pilotage-analyses.achats.text.economies-vs-marche,>…<
app/applications/erp/pages/pilotage-analyses/achats/achats-analyses.page.ts,38,18,inline_template_text,Dépendance max,pilotage-analyses.achats.text.dependance-max,>…<
app/applications/erp/pages/pilotage-analyses/financier/financier-analyses.page.ts,27,20,inline_template_text,CA facturé YTD,pilotage-analyses.financier.text.ca-facture-ytd,>…<
app/applications/erp/pages/pilotage-analyses/financier/financier-analyses.page.ts,31,20,inline_template_text,CA encaissé,pilotage-analyses.financier.text.ca-encaisse,>…<
app/applications/erp/pages/pilotage-analyses/financier/financier-analyses.page.ts,35,20,inline_template_text,Créances ouvertes,pilotage-analyses.financier.text.creances-ouvertes,>…<
app/applications/erp/pages/pilotage-analyses/financier/financier-analyses.page.ts,47,20,inline_template_text,Ratio liquidité,pilotage-analyses.financier.text.ratio-liquidite,>…<
app/applications/erp/pages/pilotage-analyses/groupe/groupe-analyses.page.ts,27,20,inline_template_text,CA consolidé,pilotage-analyses.groupe.text.ca-consolide,>…<
app/applications/erp/pages/pilotage-analyses/groupe/groupe-analyses.page.ts,31,20,inline_template_text,Marge brute consolidée,pilotage-analyses.groupe.text.marge-brute-consolidee,>…<
app/applications/erp/pages/pilotage-analyses/groupe/groupe-analyses.page.ts,43,26,inline_template_text,Élimination intercos : placeholder jusqu’à multi-société (M-ADM-03).,pilotage-analyses.groupe.text.elimination-intercos-placeholder-jusqu,>…<
app/applications/erp/pages/pilotage-analyses/rentabilite/rentabilite-analyses.page.ts,70,33,inline_template_text,BU / Société,pilotage-analyses.rentabilite.text.bu-societe,>…<
app/applications/erp/pages/pilotage-analyses/rentabilite/rentabilite-analyses.page.ts,73,42,inline_template_text,Type de marché,pilotage-analyses.rentabilite.text.type-de-marche,>…<
app/applications/erp/pages/pilotage-analyses/rentabilite/rentabilite-analyses.page.ts,82,34,inline_template_text,Marché HT,pilotage-analyses.rentabilite.text.marche-ht,>…<
app/applications/erp/pages/pilotage-analyses/rentabilite/rentabilite-analyses.page.ts,83,34,inline_template_text,Facturé HT,pilotage-analyses.rentabilite.text.facture-ht,>…<
app/applications/erp/pages/pilotage-analyses/rentabilite/rentabilite-analyses.page.ts,103,27,inline_template_text,Chargement des indicateurs…,pilotage-analyses.rentabilite.text.chargement-des-indicateurs,>…<
app/applications/erp/pages/pilotage-analyses/rh/rh-analyses.page.ts,34,18,inline_template_text,Absentéisme,pilotage-analyses.rh.text.absenteisme,>…<
app/applications/erp/pages/pilotage-analyses/stock/stock-analyses.page.ts,38,18,inline_template_text,Stock central / dépôts,pilotage-analyses.stock.text.stock-central-depots,>…<
app/applications/erp/pages/pilotage-analyses/stock/stock-analyses.page.ts,43,14,inline_template_text,Top 10 articles consommés (sorties),pilotage-analyses.stock.text.top-10-articles-consommes,>…<
app/applications/erp/pages/pilotage-analyses/what-if/what-if-analyses.page.ts,43,16,inline_template_text,Scénario actuel,pilotage-analyses.what-if.text.scenario-actuel,>…<
app/applications/erp/pages/pilotage-analyses/what-if/what-if-analyses.page.ts,48,16,inline_template_text,Scénario simulé,pilotage-analyses.what-if.text.scenario-simule,>…<
app/applications/erp/pages/pilotage/cash-flow/cash-flow.page.ts,24,16,inline_template_text,Solde projeté M+12,pilotage.cash-flow.text.solde-projete-12,>…<
app/applications/erp/pages/pilotage/cash-flow/cash-flow.page.ts,32,16,inline_template_text,Mois sous seuil,pilotage.cash-flow.text.mois-sous-seuil,>…<
app/applications/erp/pages/pilotage/cash-flow/cash-flow.page.ts,61,28,inline_template_text,Encaissements prévus,pilotage.cash-flow.text.encaissements-prevus,>…<
app/applications/erp/pages/pilotage/cash-flow/cash-flow.page.ts,62,28,inline_template_text,Décaissements prévus,pilotage.cash-flow.text.decaissements-prevus,>…<
app/applications/erp/pages/pilotage/cash-flow/cash-flow.page.ts,64,28,inline_template_text,Solde cumulé,pilotage.cash-flow.text.solde-cumule,>…<
app/applications/erp/pages/pilotage/cash-flow/cash-flow.page.ts,81,62,inline_template_text,⚠ Sous seuil,pilotage.cash-flow.text.sous-seuil,>…<
app/applications/erp/pages/pilotage/marge-consolidee/marge-consolidee.page.ts,40,16,inline_template_text,Portefeuille marchés HT,pilotage.marge-consolidee.text.portefeuille-marches-ht,>…<
app/applications/erp/pages/pilotage/marge-consolidee/marge-consolidee.page.ts,44,16,inline_template_text,Facturé HT (cumul),pilotage.marge-consolidee.text.facture-ht-cumul,>…<
app/applications/erp/pages/pilotage/marge-consolidee/marge-consolidee.page.ts,48,16,inline_template_text,Encaissé HT (cumul),pilotage.marge-consolidee.text.encaisse-ht-cumul,>…<
app/applications/erp/pages/pilotage/marge-consolidee/marge-consolidee.page.ts,52,16,inline_template_text,Taux encaissement / facturé,pilotage.marge-consolidee.text.taux-encaissement-facture,>…<
app/applications/erp/pages/pilotage/marge-consolidee/marge-consolidee.page.ts,56,16,inline_template_text,Marge projetée groupe,pilotage.marge-consolidee.text.marge-projetee-groupe,>…<
app/applications/erp/pages/pilotage/marge-consolidee/marge-consolidee.page.ts,74,32,inline_template_text,Marché HT,pilotage.marge-consolidee.text.marche-ht,>…<
app/applications/erp/pages/pilotage/marge-consolidee/marge-consolidee.page.ts,93,50,inline_template_text,Aucun chantier sous les 10% sur les données mock.,pilotage.marge-consolidee.text.aucun-chantier-sous-les,>…<
app/applications/erp/pages/pilotage/marge-consolidee/marge-consolidee.page.ts,100,14,inline_template_text,Répartition par ville,pilotage.marge-consolidee.text.repartition-par-ville,>…<
app/applications/erp/pages/pilotage/marge-consolidee/marge-consolidee.page.ts,129,58,inline_template_text,chantier(s) avec marge projetée &lt; 5%,pilotage.marge-consolidee.text.chantier-avec-marge-projetee,>…<
app/applications/erp/pages/pilotage/marge-consolidee/marge-consolidee.page.ts,130,57,inline_template_text,chantier(s) avec écart facturation / avancement &gt; 10 pts,pilotage.marge-consolidee.text.chantier-avec-ecart-facturation,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,36,16,inline_template_text,Portefeuille total HT,pilotage.marges-chantier.text.portefeuille-total-ht,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,52,16,inline_template_text,Alertes facturé/avancement,pilotage.marges-chantier.text.alertes-facture-avancement,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,62,27,inline_template_text,Tous les statuts,pilotage.marges-chantier.text.tous-les-statuts,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,63,35,inline_template_text,En cours,pilotage.marges-chantier.text.en-cours,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,65,34,inline_template_text,Terminé,pilotage.marges-chantier.text.termine,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,68,35,inline_template_text,Trier par marge,pilotage.marges-chantier.text.trier-par-marge,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,69,44,inline_template_text,Trier par avancement,pilotage.marges-chantier.text.trier-par-avancement,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,70,42,inline_template_text,Trier par montant marché,pilotage.marges-chantier.text.trier-par-montant-marche,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,71,39,inline_template_text,Trier par code,pilotage.marges-chantier.text.trier-par-code,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,85,30,inline_template_text,Marché HT,pilotage.marges-chantier.text.marche-ht,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,86,30,inline_template_text,Facturé HT,pilotage.marges-chantier.text.facture-ht,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,87,33,inline_template_text,% Facturé,pilotage.marges-chantier.text.facture,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,90,30,inline_template_text,Encaissé HT,pilotage.marges-chantier.text.encaisse-ht,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,91,30,inline_template_text,Marge projetée,pilotage.marges-chantier.text.marge-projetee,>…<
app/applications/erp/pages/pilotage/marges-chantier/marges-chantier.page.ts,140,49,inline_template_text,Aucun chantier.,pilotage.marges-chantier.text.aucun-chantier,>…<
app/applications/erp/pages/rh/conges/conge-detail/conge-detail.page.ts,60,20,prompt,Motif de refus :,rh.conges.confirm.motif-de-refus,prompt(…)
app/applications/erp/pages/rh/conges/services/conge-api.service.ts,44,13,error,Congé ${id} introuvable,rh.conges.error.conge-id-introuvable,throw new Error(…)
app/applications/erp/pages/rh/employes/services/employe-api.service.ts,59,13,error,Employé ${id} introuvable,rh.employes.error.employe-id-introuvable,throw new Error(…)
app/applications/erp/pages/rh/paie/declarations/damancom.page.ts,44,21,inline_template_text,Période :,rh.paie.text.periode,>…<
